,s_id,q_id,run0,rerun,mined,p0,p_mined,residual,W,std.resid^2
2873,28,73,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2874,28,38,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2875,28,70,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2876,28,42,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2877,28,32,0.0,0,1,0.0,1.0,1.0,0.0,1.0
2878,28,87,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2879,28,0,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2880,28,77,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2881,28,69,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2882,28,94,0.0,0,1,0.0,1.0,1.0,0.0,1.0
2883,28,14,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2884,28,35,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2885,28,51,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2886,28,68,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2887,28,91,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2888,28,66,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2889,28,74,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2890,28,92,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2891,28,39,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2892,28,53,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2893,28,55,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2894,28,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2895,28,37,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2896,28,67,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2897,28,78,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2898,28,43,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2899,28,98,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2900,29,40,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2901,29,3,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2902,29,65,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2903,29,0,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2904,29,99,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2905,29,92,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2906,29,12,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2907,29,39,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2908,29,87,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2909,29,80,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2910,29,63,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2911,29,31,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2912,29,72,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2913,29,82,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2914,29,11,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2915,29,23,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2916,29,24,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2917,29,48,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2918,29,54,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2919,29,4,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2920,29,5,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2921,29,35,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2922,29,70,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2923,29,7,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2924,29,83,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2925,29,81,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2926,29,50,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2927,29,13,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2928,29,16,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2929,29,90,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2930,29,58,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2931,29,77,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2932,29,79,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2933,29,30,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2934,29,45,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2935,29,14,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2936,29,66,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2937,29,47,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2938,29,64,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2939,29,98,0.0,0,1,0.0,1.0,1.0,0.0,1.0
2940,29,53,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2941,29,46,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2942,29,60,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2943,29,37,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2944,29,88,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2945,29,26,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2946,29,67,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2947,29,9,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2948,29,86,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2949,29,73,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2950,29,6,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2951,29,38,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2952,29,76,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2953,29,10,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2954,29,62,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2955,29,59,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2956,29,17,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2957,29,61,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2958,29,51,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2959,29,71,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2960,29,55,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2961,29,52,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2962,29,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2963,29,96,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2964,29,41,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2965,29,18,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2966,29,68,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2967,29,69,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2968,29,15,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2969,29,29,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2970,29,43,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2971,29,91,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2972,29,8,0.0,0,1,0.0,1.0,1.0,0.0,1.0
2973,29,44,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2974,29,78,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2975,29,95,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2976,29,27,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2977,29,34,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2978,29,33,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2979,29,85,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2980,29,21,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2981,29,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2982,29,22,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2983,29,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2984,29,89,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2985,29,74,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2986,29,56,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2987,29,75,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2988,29,93,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2989,29,97,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2990,29,57,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2991,29,84,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2992,29,94,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2993,29,28,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2994,29,32,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2995,29,19,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2996,29,25,1.0,1,1,1.0,1.0,0.0,0.0,0.0
2997,29,20,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
2998,29,42,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2999,29,49,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3000,30,83,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3001,30,82,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3002,30,55,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3003,30,22,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3004,30,77,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3005,30,10,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3006,30,96,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3007,30,50,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3008,30,57,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3009,30,93,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3010,30,53,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3011,30,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3012,30,80,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3013,30,71,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3014,30,2,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3015,30,38,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3016,30,70,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3017,30,97,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3018,30,8,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3019,30,85,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3020,30,30,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3021,30,18,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3022,30,95,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3023,30,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3024,30,24,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3025,30,75,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3026,30,86,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3027,30,90,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3028,30,99,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3029,30,62,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3030,30,69,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3031,30,34,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3032,30,27,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3033,30,19,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3034,30,13,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3035,30,67,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3036,30,29,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3037,30,21,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3038,30,72,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3039,30,17,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3040,30,56,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3041,30,31,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3042,30,32,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3043,30,39,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3044,30,51,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3045,30,65,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3046,30,41,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3047,30,11,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3048,30,54,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3049,30,9,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3050,30,5,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3051,30,28,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3052,30,48,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3053,30,25,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3054,30,20,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3055,30,16,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3056,30,87,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3057,30,43,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3058,30,91,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3059,30,47,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3060,30,94,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3061,30,64,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3062,30,81,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3063,30,4,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3064,30,59,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3065,30,44,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3066,30,35,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3067,30,52,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3068,30,79,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3069,30,73,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3070,30,37,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3071,30,84,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3072,30,23,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3073,30,89,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3074,30,61,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3075,30,0,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3076,30,14,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3077,30,78,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3078,30,88,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3079,30,40,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3080,30,68,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3081,30,15,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3082,30,92,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3083,30,46,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3084,30,58,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3085,30,60,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3086,30,49,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3087,30,63,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3088,30,74,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3089,30,45,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3090,30,76,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3091,30,3,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3092,30,6,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3093,30,26,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3094,30,98,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3095,30,66,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3096,30,12,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3097,30,33,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3098,30,42,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3099,30,7,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3100,31,58,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3101,31,76,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3102,31,15,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3103,31,14,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3104,31,92,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3105,31,2,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3106,31,43,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3107,31,59,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3108,31,77,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3109,31,26,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3110,31,79,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3111,31,32,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3112,31,11,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3113,31,80,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3114,31,18,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3115,31,60,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3116,31,51,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3117,31,84,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3118,31,33,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3119,31,8,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3120,31,47,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3121,31,46,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3122,31,0,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3123,31,41,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3124,31,1,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3125,31,53,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3126,31,91,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3127,31,97,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3128,31,34,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3129,31,83,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3130,31,30,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3131,31,17,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3132,31,93,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3133,31,71,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3134,31,10,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3135,31,94,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3136,31,89,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3137,31,50,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3138,31,88,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3139,31,57,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3140,31,72,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3141,31,12,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3142,31,85,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3143,31,45,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3144,31,56,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3145,31,23,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3146,31,67,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3147,31,40,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3148,31,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3149,31,25,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3150,31,70,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3151,31,98,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3152,31,63,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3153,31,74,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3154,31,73,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3155,31,13,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3156,31,90,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3157,31,55,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3158,31,16,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3159,31,19,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3160,31,78,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3161,31,6,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3162,31,87,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3163,31,52,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3164,31,86,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3165,31,22,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3166,31,49,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3167,31,39,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3168,31,66,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3169,31,20,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3170,31,35,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3171,31,68,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3172,31,37,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3173,31,21,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3174,31,64,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3175,31,7,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3176,31,28,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3177,31,75,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3178,31,99,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3179,31,48,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3180,31,24,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3181,31,54,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3182,31,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3183,31,29,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3184,31,44,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3185,31,81,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3186,31,42,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3187,31,5,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3188,31,61,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3189,31,62,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3190,31,65,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3191,31,38,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3192,31,69,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3193,31,31,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3194,31,27,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3195,31,3,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3196,31,9,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3197,31,82,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3198,31,96,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3199,31,95,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3200,32,49,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3201,32,77,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3202,32,55,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3203,32,32,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3204,32,43,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3205,32,85,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3206,32,61,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3207,32,75,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3208,32,26,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3209,32,48,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3210,32,45,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3211,32,47,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3212,32,50,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3213,32,29,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3214,32,25,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3215,32,96,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3216,32,4,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3217,32,76,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3218,32,36,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3219,32,58,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3220,32,51,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3221,32,69,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3222,32,70,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3223,32,13,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3224,32,44,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3225,32,14,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3226,32,82,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3227,32,34,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3228,32,7,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3229,32,30,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3230,32,6,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3231,32,42,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3232,32,81,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3233,32,40,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3234,32,62,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3235,32,95,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3236,32,17,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3237,32,94,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3238,32,41,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3239,32,73,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3240,32,66,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3241,32,91,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3242,32,79,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3243,32,53,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3244,32,39,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3245,32,74,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3246,32,38,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3247,32,46,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3248,32,54,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3249,32,12,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3250,32,98,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3251,32,24,1.0,1,0,1.0,0.0,-1.0,0.0,1.0
3252,32,35,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3253,32,52,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3254,32,93,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3255,32,65,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3256,32,16,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3257,32,27,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3258,32,57,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3259,32,84,0.0,0,1,0.0,1.0,1.0,0.0,1.0
3260,32,33,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3261,32,72,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3262,32,8,0.0,0,0,0.0,0.0,0.0,0.0,0.0
3263,32,86,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3264,32,23,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3265,32,11,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3266,32,63,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3267,32,21,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3268,32,60,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3269,32,67,1.0,1,1,1.0,1.0,0.0,0.0,0.0
3270,32,28,1.0,1,1,1.0,1.0,0.0,0.0,0.0
